# x0, imag(x0), z0, imag(z0), xk, zk, Derivative[zk][Derivative[xk][SuperExp][x0]][z0]/(xk!*zk!), imag(_), comment

# OGF: Series[SuperLog[E][z], {z, 0, 256}]
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x0,-0x1.0p+0,0x0, exact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1,+0x1.d4f6e1ab219ebbcd545c9b61b6cap-1,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2,+0x1.fead9fb33bc70c6d3648d273f1a2p-3,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3,-0x1.c476b22afa8b9beb699757c572c6p-4,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4,-0x1.80c34d79006f8868e79538212d1ap-4,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5,+0x1.47c933eca1ce35f9ee12634842c6p-7,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6,+0x1.261365e7c61f44e768f6ba3188c0p-5,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7,+0x1.aecb5ebf0d232855573c6c5f0d24p-8,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x8,-0x1.93456b92d3220729c3180983dc53p-7,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x9,-0x1.a2c3190ffb49db9332c400b60789p-8,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xa,+0x1.ad1372758374b78f7af966e26716p-9,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xb,+0x1.ee0976d42a27057c40ddf578524bp-9,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xc,-0x1.25d42ef481971fcf4290acdb8533p-12,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xd,-0x1.d1556270b73ab481ef5c748b397dp-10,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xe,-0x1.c0c24f8a31d90ad93558ce85301bp-12,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0xf,+0x1.645ee96b43878aa1ff4af1f550d4p-11,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x10,+0x1.b0d82cb888a5cbce77f402b4a901p-12,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x11,-0x1.8752ec1f4c7ba60ff9130a6344e8p-13,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x12,-0x1.09dd983df5adf25b23d0d0a46339p-12,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x13,+0x1.f597ff8ffbc8f2e89f8bc0d6a8ccp-18,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x14,+0x1.024cbaeda34f0a5c419fae85a8abp-13,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x15,+0x1.2d57553684ace60cb14e6782ed30p-15,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x16,-0x1.9042afb98f084de73e4f1bbf67aep-15,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x17,-0x1.128cc43dff09d393efcc2ef444adp-15,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x18,+0x1.a659c9f52c79b87094484648c593p-17,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x19,+0x1.4fa3daad2800c9855c14038c9ca4p-16,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1a,+0x1.60a3ebbf6a5c911486e0979ebd74p-22,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1b,-0x1.45652a5d62d46e4e30ff6b4deb40p-17,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1c,-0x1.bc521dc252e71eea1ebc2f206652p-19,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1d,+0x1.f0e84aa517c764600a38a3b20008p-19,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1e,+0x1.7d3e63fd0fea650ac722bb7a29f9p-19,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x1f,-0x1.e72469c8c9e477a3bf27b9c876fap-21,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x20,-0x1.c9cbf89bc95a2ffc15d8b7bdd6a6p-20,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x21,-0x1.c643f84e210f90f51687adfb2e31p-24,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x22,+0x1.b58734e09a158bbf40790a115a07p-21,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x23,+0x1.56ee34fb2fce6f698802cb84772cp-22,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x24,-0x1.45221de2fcc5af51a1dab7a36616p-22,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x25,-0x1.16389b47987d05a5e8a9f57416e1p-22,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x26,+0x1.1f323f80afe517a742d6c292aebbp-24,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x27,+0x1.468543924fb1d3e510c50072188dp-23,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x28,+0x1.180ca140b0ec0d7f470313a991fap-26,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x29,-0x1.31c55b47404aa246b5b8f483b5ffp-24,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2a,-0x1.0f9dce198b30e96dd4ac2adf7463p-25,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2b,+0x1.b68c3c17b293ae2efe06193077a1p-26,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2c,+0x1.a2c59bfa154b58acbcc25e6d73a5p-26,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2d,-0x1.4f9db1e4465581aa0fa1e8ea1503p-28,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2e,-0x1.df4ac68dd527540f9047e8510a29p-27,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x2f,-0x1.23bb6bcf03f06cc34167a03c0a4dp-29,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x30,+0x1.b61c15cb92537f011980fa231bb8p-28,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x31,+0x1.b5263b21643a4b2f98b8fe90613fp-29,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x32,-0x1.2cefbed1a9fedd391a450d2e781dp-29,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x33,-0x1.41a63e1660e04e6021618953699dp-29,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x34,+0x1.7754ac3dbce5b9c8af5857f3270cp-32,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x35,+0x1.66a16f16432fe9f775ac8fad98f8p-30,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x36,+0x1.1ad7411f9a07e7d4a9309da29fd7p-32,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x37,-0x1.3f0f63d3f51380588807d34f027dp-31,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x38,-0x1.63673e319a481f079db463fef994p-32,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x39,+0x1.a09aa186bfe0410d5f267bc0075fp-33,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3a,+0x1.f51b765aba5bcc875e1f04096abap-33,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3b,-0x1.790c803b791b8c445e257d1d633ap-36,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3c,-0x1.0ffc56f3cbb3524f03058c4a8ba1p-33,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3d,-0x1.07da7ef8fcee9eb951c836735b87p-35,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3e,+0x1.d5d12302e5cdceb22eaa24199d93p-35,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x3f,+0x1.22ea98c9221b55183713e031c1e7p-35,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x40,-0x1.20e741bae70368d33bd3d8f3d743p-36,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x41,-0x1.8a42fdc1f15e3af9d299a027ff40p-36,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x42,+0x1.1842b61c4de556127b2fc6705fa2p-40,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x43,+0x1.a0809f8813019cb5012c79e0b1b8p-37,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x44,+0x1.e0cc47043b5fb8141cf724b71e37p-39,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x45,-0x1.5c521a7391333bf4fd11fec25daep-38,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x46,-0x1.de71bbd9875c5be2f3351501df6ep-39,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x47,+0x1.8ef30c1a1fae3304e6acb8421b8ap-40,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x48,+0x1.386e660da9d5b6659493c9a6cc25p-39,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x49,+0x1.16871b5f72ab93f59053d3675172p-47,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4a,-0x1.410ec0894416bdbc463664fd6838p-40,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4b,-0x1.af2f910c09fa3b9ba2f48497c9e3p-42,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4c,+0x1.0342b0931ad28ff5a2079443009cp-41,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4d,+0x1.8aa15d3e8d554560f118da872c48p-42,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4e,-0x1.106b7d1257d88d4fa39c216e524bp-43,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x4f,-0x1.f1bb1464342b9275408c033146e6p-43,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x50,-0x1.8f05aea7b39ee4567b86fcde355bp-47,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x51,+0x1.f1443532a044adfd864e9226e1a5p-44,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x52,+0x1.7e5641bac8b71c235f64e0239850p-45,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x53,-0x1.827cd100f8c9888b7ad126cd8adap-45,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x54,-0x1.462436a8ee34fd923c0e4988dfa3p-45,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x55,+0x1.6cd1e3caf5b4e39f269f1283a298p-47,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x56,+0x1.8dea6b72eb0b08731a003b8b0268p-46,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x57,+0x1.311441c4f56ae2295ed399f5cfc4p-49,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x58,-0x1.823ded054dafc59a5bb1515831cfp-47,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x59,-0x1.50220d7f7f3d9da6776fe254c78dp-48,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5a,+0x1.1fd40bbcdffef07ed371ff2392f1p-48,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5b,+0x1.0ddb18a5f410b96fcc0afacaad1fp-48,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5c,-0x1.d91d3fcc1da8a060db69f722c5f8p-51,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5d,-0x1.3ee92203757b8f16e22345e9b603p-49,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5e,-0x1.67dc5daf36996a98dede6bf7d7d0p-52,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x5f,+0x1.2c7e5711b3ccec03dd7d2667ded6p-50,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x60,+0x1.2585e622d41e2a9f9ff8c0ec7f38p-51,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x61,-0x1.ab6585a66a3c28cd6d3b57a4d1cbp-52,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x62,-0x1.bed24201d524e33a48303ac7d507p-52,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x63,+0x1.22c0fd2752e0a0a9d3101b042eccp-54,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x64,+0x1.fffb72878c17ce03aaa97e187242p-53,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x65,+0x1.7d23b06bd4d59f0620d68ca01fdbp-55,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x66,-0x1.d3c72a3b59bb30b920827247da42p-54,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x67,-0x1.fdccb85dbd23f7d8cb156774a803p-55,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x68,+0x1.3b9c4bd9a122cc1ae5b0ae295b24p-55,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x69,+0x1.71f376019c6e18423cc4d234cd2fp-55,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6a,-0x1.43de841d93f2048d3c26d885c428p-58,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6b,-0x1.9b4bfe1af8e1431263c23d544683p-56,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6c,-0x1.7ca7192fa1fc02349fe206b525a1p-58,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6d,+0x1.6be0c33d1df51a83661a3a14d1acp-57,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6e,+0x1.b8a64dc15c83c0f0a6a5342a70c9p-58,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x6f,-0x1.ce5e0958566ff71947d0cafb4ea0p-59,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x70,-0x1.32368d7406530fa2585689100f7ap-58,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x71,+0x1.1fc929a7ca1e2bf82370a6212f43p-62,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x72,+0x1.4a753b448c83b8a2d87fc981ccf9p-59,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x73,+0x1.6e6d33459eb4fa8b66fb494c6648p-61,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x74,-0x1.1a9a9c26af9c0648d61d4fb78ac9p-60,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x75,-0x1.7b54a821b29661d7b9defad01021p-61,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x76,+0x1.4ed5a61b43223badf1345e2de837p-62,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x77,+0x1.fa9836b4a08b5698330d0ad55a1fp-62,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x78,-0x1.459c2ee660d7c3d1f0acd4fe816dp-68,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x79,-0x1.0964135a4b2c0e17d6548d3f0a12p-62,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7a,-0x1.57f5bff05f85b8b2fa9db5f57fccp-64,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7b,+0x1.b5d39fecc87f560e3e0532d27cd3p-64,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7c,+0x1.455c4fb810d0a8a14c985abe9d68p-64,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7d,-0x1.dd51c30176c59c8da8555457ff4ep-66,0x0, inexact
+0x1.5bf0a8b1457695355fb8ac404e7ap+1,0x0,0x0,0x0,0x0,0x7e,-0x1.a2ab714d1212dafb4522b2a36ecap-65,0x0, inexact
